date,timestamp,open,high,low,close,volume
2007-10-17,1192579200,0.0,0.0,100.0,100.0,0
2007-10-18,1192665600,0.0,0.0,115.0,115.0,0
2007-10-23,1193097600,0.0,0.0,115.0,115.0,0
2007-10-24,1193184000,0.0,0.0,115.0,115.0,0
2007-10-25,1193270400,0.0,0.0,119.0,119.0,0
2007-10-26,1193356800,0.0,0.0,119.0,119.0,0
2007-10-29,1193616000,0.0,0.0,119.0,119.0,0
2007-10-30,1193702400,0.0,0.0,119.0,119.0,0
2007-10-31,1193788800,0.0,0.0,121.0,121.0,0
2007-11-01,1193875200,0.0,0.0,122.0,122.0,0
2007-11-02,1193961600,0.0,0.0,122.0,122.0,0
2007-11-03,1194048000,0.0,0.0,123.0,123.0,0
2007-11-06,1194307200,0.0,0.0,123.0,123.0,0
2007-11-07,1194393600,0.0,0.0,124.0,124.0,0
2007-11-08,1194480000,0.0,0.0,123.0,123.0,0
2007-11-09,1194566400,0.0,0.0,123.0,123.0,0
2007-11-12,1194825600,0.0,0.0,123.0,123.0,0
2007-11-13,1194912000,0.0,0.0,123.0,123.0,0
2007-11-14,1194998400,0.0,0.0,122.5,122.5,0
2007-11-15,1195084800,5.671,5.671,4.755,5.54,1306330
2007-11-16,1195171200,5.279,5.279,5.279,5.279,248510
2007-11-19,1195430400,5.017,5.017,5.017,5.017,120480
2007-11-20,1195516800,4.799,4.799,4.799,4.799,58710
2007-11-21,1195603200,4.581,4.974,4.581,4.974,728080
2007-11-22,1195689600,4.974,4.974,4.799,4.974,266040
2007-11-23,1195776000,4.842,4.972,4.799,4.799,106370
2007-11-26,1196035200,4.712,4.799,4.667,4.755,135430
2007-11-27,1196121600,4.712,4.712,4.581,4.581,262120
2007-11-28,1196208000,4.625,4.667,4.625,4.667,131020
2007-11-29,1196294400,4.667,4.712,4.625,4.667,128110
2007-11-30,1196380800,4.625,4.625,4.581,4.625,114720
2007-12-03,1196640000,4.667,4.667,4.625,4.625,68710
2007-12-04,1196726400,4.581,4.625,4.581,4.581,125040
2007-12-05,1196812800,4.494,4.581,4.494,4.537,112160
2007-12-06,1196899200,4.667,4.667,4.537,4.581,76580
2007-12-07,1196985600,4.493,4.581,4.45,4.45,133400
2007-12-10,1197244800,4.363,4.405,4.253,4.253,156420
2007-12-11,1197331200,4.122,4.211,4.058,4.058,184520
2007-12-12,1197417600,3.861,4.231,3.861,4.1,307780
2007-12-13,1197504000,4.1,4.1,3.926,3.948,130410
2007-12-14,1197590400,3.926,3.991,3.926,3.97,81260
2007-12-17,1197849600,3.97,3.992,3.926,3.926,87220
2007-12-18,1197936000,3.926,4.035,3.904,4.035,104160
2007-12-19,1198022400,4.144,4.232,4.1,4.232,217360
2007-12-20,1198108800,4.231,4.253,4.078,4.1,105030
2007-12-21,1198195200,4.035,4.188,4.035,4.1,114130
2007-12-24,1198454400,4.166,4.166,4.1,4.144,166920
2007-12-25,1198540800,4.144,4.166,4.1,4.1,109460
2007-12-26,1198627200,3.97,4.1,3.97,4.1,157680
2007-12-27,1198713600,4.1,4.144,4.1,4.1,86100
2007-12-28,1198800000,4.1,4.144,4.1,4.144,81580
